"Numero de la station";"Nom de la station";Jour;Heure;tm;glot;um
97416465;"Ligne Paradis";"01-01-2002 01:00:00";1;22.1;0;102.0
97416465;"Ligne Paradis";"01-01-2002 02:00:00";2;22.4;0;102.0
97416465;"Ligne Paradis";"01-01-2002 03:00:00";3;22.5;0;102.0
97416465;"Ligne Paradis";"01-01-2002 04:00:00";4;23.1;0;102.0
97416465;"Ligne Paradis";"01-01-2002 05:00:00";5;22.7;0;100.0
97416465;"Ligne Paradis";"01-01-2002 06:00:00";6;22.7;2;99.0
97416465;"Ligne Paradis";"01-01-2002 07:00:00";7;23.6;14;94.0
97416465;"Ligne Paradis";"01-01-2002 08:00:00";8;26.0;58;87.0
97416465;"Ligne Paradis";"01-01-2002 09:00:00";9;26.6;112;83.0
97416465;"Ligne Paradis";"01-01-2002 10:00:00";10;26.4;100;85.0
97416465;"Ligne Paradis";"01-01-2002 11:00:00";11;27.2;138;79.0
97416465;"Ligne Paradis";"01-01-2002 12:00:00";12;27.0;204;75.0
97416465;"Ligne Paradis";"01-01-2002 13:00:00";13;28.3;302;65.0
97416465;"Ligne Paradis";"01-01-2002 14:00:00";14;27.7;234;72.0
97416465;"Ligne Paradis";"01-01-2002 15:00:00";15;29.1;158;72.0
97416465;"Ligne Paradis";"01-01-2002 16:00:00";16;25.3;126;82.0
97416465;"Ligne Paradis";"01-01-2002 17:00:00";17;25.9;52;83.0
97416465;"Ligne Paradis";"01-01-2002 18:00:00";18;25.0;42;80.0
97416465;"Ligne Paradis";"01-01-2002 19:00:00";19;24.7;8;85.0
97416465;"Ligne Paradis";"01-01-2002 20:00:00";20;24.0;0;90.0
97416465;"Ligne Paradis";"01-01-2002 21:00:00";21;22.6;0;97.0
97416465;"Ligne Paradis";"01-01-2002 22:00:00";22;23.1;0;100.0
97416465;"Ligne Paradis";"01-01-2002 23:00:00";23;22.7;0;100.0
97416465;"Ligne Paradis";"02-01-2002 00:00:00";24;22.7;0;100.0
97416465;"Ligne Paradis";"02-01-2002 01:00:00";1;23.1;0;97.0
97416465;"Ligne Paradis";"02-01-2002 02:00:00";2;23.9;0;87.0
97416465;"Ligne Paradis";"02-01-2002 03:00:00";3;22.8;0;90.0
97416465;"Ligne Paradis";"02-01-2002 04:00:00";4;22.9;0;90.0
97416465;"Ligne Paradis";"02-01-2002 05:00:00";5;23.3;0;87.0
97416465;"Ligne Paradis";"02-01-2002 06:00:00";6;23.0;2;88.0
97416465;"Ligne Paradis";"02-01-2002 07:00:00";7;25.1;20;76.0
97416465;"Ligne Paradis";"02-01-2002 08:00:00";8;25.8;44;70.0
97416465;"Ligne Paradis";"02-01-2002 09:00:00";9;25.8;72;82.0
97416465;"Ligne Paradis";"02-01-2002 10:00:00";10;26.6;136;78.0
97416465;"Ligne Paradis";"02-01-2002 11:00:00";11;25.9;122;84.0
97416465;"Ligne Paradis";"02-01-2002 12:00:00";12;26.5;146;85.0
97416465;"Ligne Paradis";"02-01-2002 13:00:00";13;27.0;178;76.0
97416465;"Ligne Paradis";"02-01-2002 14:00:00";14;26.9;178;77.0
97416465;"Ligne Paradis";"02-01-2002 15:00:00";15;26.8;130;75.0
97416465;"Ligne Paradis";"02-01-2002 16:00:00";16;27.0;78;71.0
97416465;"Ligne Paradis";"02-01-2002 17:00:00";17;27.4;74;72.0
97416465;"Ligne Paradis";"02-01-2002 18:00:00";18;26.8;50;71.0
97416465;"Ligne Paradis";"02-01-2002 19:00:00";19;25.3;12;81.0
97416465;"Ligne Paradis";"02-01-2002 20:00:00";20;24.3;0;89.0
97416465;"Ligne Paradis";"02-01-2002 21:00:00";21;24.3;0;91.0
97416465;"Ligne Paradis";"02-01-2002 22:00:00";22;23.8;0;91.0
97416465;"Ligne Paradis";"02-01-2002 23:00:00";23;23.8;0;86.0
97416465;"Ligne Paradis";"03-01-2002 00:00:00";24;23.5;0;86.0
97416465;"Ligne Paradis";"03-01-2002 01:00:00";1;24.0;0;84.0
97416465;"Ligne Paradis";"03-01-2002 02:00:00";2;23.7;0;83.0
97416465;"Ligne Paradis";"03-01-2002 03:00:00";3;23.5;0;86.0
97416465;"Ligne Paradis";"03-01-2002 04:00:00";4;23.7;0;84.0
97416465;"Ligne Paradis";"03-01-2002 05:00:00";5;23.4;0;84.0
97416465;"Ligne Paradis";"03-01-2002 06:00:00";6;23.7;0;84.0
97416465;"Ligne Paradis";"03-01-2002 07:00:00";7;25.1;30;84.0
97416465;"Ligne Paradis";"03-01-2002 08:00:00";8;28.3;96;71.0
97416465;"Ligne Paradis";"03-01-2002 09:00:00";9;28.6;144;67.0
97416465;"Ligne Paradis";"03-01-2002 10:00:00";10;28.7;224;67.0
97416465;"Ligne Paradis";"03-01-2002 11:00:00";11;28.6;318;68.0
97416465;"Ligne Paradis";"03-01-2002 12:00:00";12;29.6;354;64.0
97416465;"Ligne Paradis";"03-01-2002 13:00:00";13;29.8;328;66.0
97416465;"Ligne Paradis";"03-01-2002 14:00:00";14;28.9;278;69.0
97416465;"Ligne Paradis";"03-01-2002 15:00:00";15;28.3;178;71.0
97416465;"Ligne Paradis";"03-01-2002 16:00:00";16;29.3;218;71.0
97416465;"Ligne Paradis";"03-01-2002 17:00:00";17;27.7;94;73.0
97416465;"Ligne Paradis";"03-01-2002 18:00:00";18;27.5;76;75.0
97416465;"Ligne Paradis";"03-01-2002 19:00:00";19;26.3;22;79.0
97416465;"Ligne Paradis";"03-01-2002 20:00:00";20;24.8;2;89.0
97416465;"Ligne Paradis";"03-01-2002 21:00:00";21;23.7;0;93.0
97416465;"Ligne Paradis";"03-01-2002 22:00:00";22;24.1;0;94.0
97416465;"Ligne Paradis";"03-01-2002 23:00:00";23;23.7;0;94.0
97416465;"Ligne Paradis";"04-01-2002 00:00:00";24;23.7;0;92.0
97416465;"Ligne Paradis";"04-01-2002 01:00:00";1;23.8;0;92.0
97416465;"Ligne Paradis";"04-01-2002 02:00:00";2;22.9;0;95.0
97416465;"Ligne Paradis";"04-01-2002 03:00:00";3;22.9;0;98.0
97416465;"Ligne Paradis";"04-01-2002 04:00:00";4;23.0;0;94.0
97416465;"Ligne Paradis";"04-01-2002 05:00:00";5;23.4;0;87.0
97416465;"Ligne Paradis";"04-01-2002 06:00:00";6;23.9;0;81.0
97416465;"Ligne Paradis";"04-01-2002 07:00:00";7;25.7;20;80.0
97416465;"Ligne Paradis";"04-01-2002 08:00:00";8;28.7;90;65.0
97416465;"Ligne Paradis";"04-01-2002 09:00:00";9;30.4;180;65.0
97416465;"Ligne Paradis";"04-01-2002 10:00:00";10;29.6;282;69.0
97416465;"Ligne Paradis";"04-01-2002 11:00:00";11;30.3;260;67.0
97416465;"Ligne Paradis";"04-01-2002 12:00:00";12;29.9;224;67.0
97416465;"Ligne Paradis";"04-01-2002 13:00:00";13;29.7;306;66.0
97416465;"Ligne Paradis";"04-01-2002 14:00:00";14;30.2;238;63.0
97416465;"Ligne Paradis";"04-01-2002 15:00:00";15;29.8;328;68.0
97416465;"Ligne Paradis";"04-01-2002 16:00:00";16;30.1;270;65.0
97416465;"Ligne Paradis";"04-01-2002 17:00:00";17;29.8;158;65.0
97416465;"Ligne Paradis";"04-01-2002 18:00:00";18;29.3;90;68.0
97416465;"Ligne Paradis";"04-01-2002 19:00:00";19;27.3;16;78.0
97416465;"Ligne Paradis";"04-01-2002 20:00:00";20;25.8;0;87.0
97416465;"Ligne Paradis";"04-01-2002 21:00:00";21;25.3;0;92.0
97416465;"Ligne Paradis";"04-01-2002 22:00:00";22;25.3;0;93.0
97416465;"Ligne Paradis";"04-01-2002 23:00:00";23;24.9;0;90.0
97416465;"Ligne Paradis";"05-01-2002 00:00:00";24;24.3;0;87.0
97416465;"Ligne Paradis";"05-01-2002 01:00:00";1;24.5;0;89.0
97416465;"Ligne Paradis";"05-01-2002 02:00:00";2;24.4;0;82.0
97416465;"Ligne Paradis";"05-01-2002 03:00:00";3;24.6;0;85.0
97416465;"Ligne Paradis";"05-01-2002 04:00:00";4;23.6;0;96.0
97416465;"Ligne Paradis";"05-01-2002 05:00:00";5;23.2;0;99.0
97416465;"Ligne Paradis";"05-01-2002 06:00:00";6;22.9;0;100.0
97416465;"Ligne Paradis";"05-01-2002 07:00:00";7;26.0;20;92.0
97416465;"Ligne Paradis";"05-01-2002 08:00:00";8;28.7;80;69.0
97416465;"Ligne Paradis";"05-01-2002 09:00:00";9;25.8;80;85.0
97416465;"Ligne Paradis";"05-01-2002 10:00:00";10;29.9;184;73.0
97416465;"Ligne Paradis";"05-01-2002 11:00:00";11;31.5;350;64.0
97416465;"Ligne Paradis";"05-01-2002 12:00:00";12;30.1;404;71.0
97416465;"Ligne Paradis";"05-01-2002 13:00:00";13;24.8;216;87.0
97416465;"Ligne Paradis";"05-01-2002 14:00:00";14;26.9;206;84.0
97416465;"Ligne Paradis";"05-01-2002 15:00:00";15;27.8;244;82.0
97416465;"Ligne Paradis";"05-01-2002 16:00:00";16;28.5;286;79.0
97416465;"Ligne Paradis";"05-01-2002 17:00:00";17;28.2;230;76.0
97416465;"Ligne Paradis";"05-01-2002 18:00:00";18;27.1;124;74.0
97416465;"Ligne Paradis";"05-01-2002 19:00:00";19;25.5;36;78.0
97416465;"Ligne Paradis";"05-01-2002 20:00:00";20;24.7;0;82.0
97416465;"Ligne Paradis";"05-01-2002 21:00:00";21;24.4;0;86.0
97416465;"Ligne Paradis";"05-01-2002 22:00:00";22;23.9;0;88.0
97416465;"Ligne Paradis";"05-01-2002 23:00:00";23;22.7;0;91.0
97416465;"Ligne Paradis";"06-01-2002 00:00:00";24;23.3;0;88.0
97416465;"Ligne Paradis";"06-01-2002 01:00:00";1;22.0;0;92.0
97416465;"Ligne Paradis";"06-01-2002 02:00:00";2;22.1;0;95.0
97416465;"Ligne Paradis";"06-01-2002 03:00:00";3;22.0;0;94.0
97416465;"Ligne Paradis";"06-01-2002 04:00:00";4;21.7;0;92.0
97416465;"Ligne Paradis";"06-01-2002 05:00:00";5;21.6;0;91.0
97416465;"Ligne Paradis";"06-01-2002 06:00:00";6;22.4;2;87.0
97416465;"Ligne Paradis";"06-01-2002 07:00:00";7;25.0;38;80.0
97416465;"Ligne Paradis";"06-01-2002 08:00:00";8;27.2;128;67.0
97416465;"Ligne Paradis";"06-01-2002 09:00:00";9;28.8;216;66.0
97416465;"Ligne Paradis";"06-01-2002 10:00:00";10;28.1;252;70.0
97416465;"Ligne Paradis";"06-01-2002 11:00:00";11;28.3;240;66.0
97416465;"Ligne Paradis";"06-01-2002 12:00:00";12;28.3;376;68.0
97416465;"Ligne Paradis";"06-01-2002 13:00:00";13;28.1;362;70.0
97416465;"Ligne Paradis";"06-01-2002 14:00:00";14;26.9;200;73.0
97416465;"Ligne Paradis";"06-01-2002 15:00:00";15;26.6;98;73.0
97416465;"Ligne Paradis";"06-01-2002 16:00:00";16;26.6;50;74.0
97416465;"Ligne Paradis";"06-01-2002 17:00:00";17;26.3;48;74.0
97416465;"Ligne Paradis";"06-01-2002 18:00:00";18;26.4;40;75.0
97416465;"Ligne Paradis";"06-01-2002 19:00:00";19;25.9;10;75.0
97416465;"Ligne Paradis";"06-01-2002 20:00:00";20;25.6;0;78.0
97416465;"Ligne Paradis";"06-01-2002 21:00:00";21;24.9;0;81.0
97416465;"Ligne Paradis";"06-01-2002 22:00:00";22;23.5;0;88.0
97416465;"Ligne Paradis";"06-01-2002 23:00:00";23;22.9;0;92.0
97416465;"Ligne Paradis";"07-01-2002 00:00:00";24;22.6;0;90.0
97416465;"Ligne Paradis";"07-01-2002 01:00:00";1;22.4;0;87.0
97416465;"Ligne Paradis";"07-01-2002 02:00:00";2;22.3;0;88.0
97416465;"Ligne Paradis";"07-01-2002 03:00:00";3;22.0;0;90.0
97416465;"Ligne Paradis";"07-01-2002 04:00:00";4;21.7;0;93.0
97416465;"Ligne Paradis";"07-01-2002 05:00:00";5;21.6;0;91.0
97416465;"Ligne Paradis";"07-01-2002 06:00:00";6;21.3;0;93.0
97416465;"Ligne Paradis";"07-01-2002 07:00:00";7;25.6;34;82.0
97416465;"Ligne Paradis";"07-01-2002 08:00:00";8;28.2;126;69.0
97416465;"Ligne Paradis";"07-01-2002 09:00:00";9;29.8;210;63.0
97416465;"Ligne Paradis";"07-01-2002 10:00:00";10;31.3;284;59.0
97416465;"Ligne Paradis";"07-01-2002 11:00:00";11;31.7;348;54.0
97416465;"Ligne Paradis";"07-01-2002 12:00:00";12;30.7;370;52.0
97416465;"Ligne Paradis";"07-01-2002 13:00:00";13;31.2;390;55.0
97416465;"Ligne Paradis";"07-01-2002 14:00:00";14;29.3;296;63.0
97416465;"Ligne Paradis";"07-01-2002 15:00:00";15;30.1;184;68.0
97416465;"Ligne Paradis";"07-01-2002 16:00:00";16;28.9;150;75.0
97416465;"Ligne Paradis";"07-01-2002 17:00:00";17;27.7;74;74.0
97416465;"Ligne Paradis";"07-01-2002 18:00:00";18;27.4;16;76.0
97416465;"Ligne Paradis";"07-01-2002 19:00:00";19;26.3;6;83.0
97416465;"Ligne Paradis";"07-01-2002 20:00:00";20;25.9;0;86.0
97416465;"Ligne Paradis";"07-01-2002 21:00:00";21;25.3;0;88.0
97416465;"Ligne Paradis";"07-01-2002 22:00:00";22;25.3;0;88.0
97416465;"Ligne Paradis";"07-01-2002 23:00:00";23;24.5;0;89.0
97416465;"Ligne Paradis";"08-01-2002 00:00:00";24;24.1;0;91.0
97416465;"Ligne Paradis";"08-01-2002 01:00:00";1;24.3;0;93.0
97416465;"Ligne Paradis";"08-01-2002 02:00:00";2;24.5;0;94.0
97416465;"Ligne Paradis";"08-01-2002 03:00:00";3;23.7;0;96.0
97416465;"Ligne Paradis";"08-01-2002 04:00:00";4;23.8;0;96.0
97416465;"Ligne Paradis";"08-01-2002 05:00:00";5;22.9;0;96.0
97416465;"Ligne Paradis";"08-01-2002 06:00:00";6;23.3;2;95.0
97416465;"Ligne Paradis";"08-01-2002 07:00:00";7;25.7;28;90.0
97416465;"Ligne Paradis";"08-01-2002 08:00:00";8;27.1;72;78.0
97416465;"Ligne Paradis";"08-01-2002 09:00:00";9;29.5;182;66.0
97416465;"Ligne Paradis";"08-01-2002 10:00:00";10;29.1;250;58.0
97416465;"Ligne Paradis";"08-01-2002 11:00:00";11;30.0;172;59.0
97416465;"Ligne Paradis";"08-01-2002 12:00:00";12;27.8;70;74.0
97416465;"Ligne Paradis";"08-01-2002 13:00:00";13;30.8;280;57.0
97416465;"Ligne Paradis";"08-01-2002 14:00:00";14;29.5;328;59.0
97416465;"Ligne Paradis";"08-01-2002 15:00:00";15;28.6;130;65.0
97416465;"Ligne Paradis";"08-01-2002 16:00:00";16;27.9;146;68.0
97416465;"Ligne Paradis";"08-01-2002 17:00:00";17;27.2;154;67.0
97416465;"Ligne Paradis";"08-01-2002 18:00:00";18;26.3;60;70.0
97416465;"Ligne Paradis";"08-01-2002 19:00:00";19;24.8;18;74.0
97416465;"Ligne Paradis";"08-01-2002 20:00:00";20;24.6;0;74.0
97416465;"Ligne Paradis";"08-01-2002 21:00:00";21;23.1;0;78.0
97416465;"Ligne Paradis";"08-01-2002 22:00:00";22;22.6;0;89.0
97416465;"Ligne Paradis";"08-01-2002 23:00:00";23;21.2;0;90.0
97416465;"Ligne Paradis";"09-01-2002 00:00:00";24;22.5;0;76.0
97416465;"Ligne Paradis";"09-01-2002 01:00:00";1;22.7;0;71.0
97416465;"Ligne Paradis";"09-01-2002 02:00:00";2;22.0;0;77.0
97416465;"Ligne Paradis";"09-01-2002 03:00:00";3;22.0;0;76.0
97416465;"Ligne Paradis";"09-01-2002 04:00:00";4;21.4;0;82.0
97416465;"Ligne Paradis";"09-01-2002 05:00:00";5;21.0;0;81.0
97416465;"Ligne Paradis";"09-01-2002 06:00:00";6;21.1;0;82.0
97416465;"Ligne Paradis";"09-01-2002 07:00:00";7;24.8;42;73.0
97416465;"Ligne Paradis";"09-01-2002 08:00:00";8;27.4;120;63.0
97416465;"Ligne Paradis";"09-01-2002 09:00:00";9;28.0;206;58.0
97416465;"Ligne Paradis";"09-01-2002 10:00:00";10;28.3;276;62.0
97416465;"Ligne Paradis";"09-01-2002 11:00:00";11;30.2;354;58.0
97416465;"Ligne Paradis";"09-01-2002 12:00:00";12;29.0;386;61.0
97416465;"Ligne Paradis";"09-01-2002 13:00:00";13;29.5;386;61.0
97416465;"Ligne Paradis";"09-01-2002 14:00:00";14;28.9;320;64.0
97416465;"Ligne Paradis";"09-01-2002 15:00:00";15;28.5;302;61.0
97416465;"Ligne Paradis";"09-01-2002 16:00:00";16;28.5;220;63.0
97416465;"Ligne Paradis";"09-01-2002 17:00:00";17;26.8;178;69.0
97416465;"Ligne Paradis";"09-01-2002 18:00:00";18;26.4;92;71.0
97416465;"Ligne Paradis";"09-01-2002 19:00:00";19;25.2;26;74.0
97416465;"Ligne Paradis";"09-01-2002 20:00:00";20;24.3;0;77.0
97416465;"Ligne Paradis";"09-01-2002 21:00:00";21;24.3;0;76.0
97416465;"Ligne Paradis";"09-01-2002 22:00:00";22;22.4;0;85.0
97416465;"Ligne Paradis";"09-01-2002 23:00:00";23;23.4;0;82.0
97416465;"Ligne Paradis";"10-01-2002 00:00:00";24;21.9;0;82.0
97416465;"Ligne Paradis";"10-01-2002 01:00:00";1;20.8;0;80.0
97416465;"Ligne Paradis";"10-01-2002 02:00:00";2;21.2;0;81.0
97416465;"Ligne Paradis";"10-01-2002 03:00:00";3;21.7;0;76.0
97416465;"Ligne Paradis";"10-01-2002 04:00:00";4;20.9;0;79.0
97416465;"Ligne Paradis";"10-01-2002 05:00:00";5;21.9;0;80.0
97416465;"Ligne Paradis";"10-01-2002 06:00:00";6;21.7;0;81.0
97416465;"Ligne Paradis";"10-01-2002 07:00:00";7;23.9;20;77.0
97416465;"Ligne Paradis";"10-01-2002 08:00:00";8;26.7;86;66.0
97416465;"Ligne Paradis";"10-01-2002 09:00:00";9;27.7;146;57.0
97416465;"Ligne Paradis";"10-01-2002 10:00:00";10;27.6;170;60.0
97416465;"Ligne Paradis";"10-01-2002 11:00:00";11;29.4;244;59.0
97416465;"Ligne Paradis";"10-01-2002 12:00:00";12;29.6;408;54.0
97416465;"Ligne Paradis";"10-01-2002 13:00:00";13;29.9;402;59.0
97416465;"Ligne Paradis";"10-01-2002 14:00:00";14;29.6;318;61.0
97416465;"Ligne Paradis";"10-01-2002 15:00:00";15;29.3;326;59.0
97416465;"Ligne Paradis";"10-01-2002 16:00:00";16;27.4;266;64.0
97416465;"Ligne Paradis";"10-01-2002 17:00:00";17;27.5;188;64.0
97416465;"Ligne Paradis";"10-01-2002 18:00:00";18;27.1;132;67.0
97416465;"Ligne Paradis";"10-01-2002 19:00:00";19;24.9;36;73.0
97416465;"Ligne Paradis";"10-01-2002 20:00:00";20;24.2;0;79.0
97416465;"Ligne Paradis";"10-01-2002 21:00:00";21;24.1;0;76.0
97416465;"Ligne Paradis";"10-01-2002 22:00:00";22;23.6;0;79.0
97416465;"Ligne Paradis";"10-01-2002 23:00:00";23;23.4;0;76.0
97416465;"Ligne Paradis";"11-01-2002 00:00:00";24;20.7;0;77.0
97416465;"Ligne Paradis";"11-01-2002 01:00:00";1;20.8;0;81.0
97416465;"Ligne Paradis";"11-01-2002 02:00:00";2;19.9;0;82.0
97416465;"Ligne Paradis";"11-01-2002 03:00:00";3;20.5;0;79.0
97416465;"Ligne Paradis";"11-01-2002 04:00:00";4;21.0;0;76.0
97416465;"Ligne Paradis";"11-01-2002 05:00:00";5;20.2;0;78.0
97416465;"Ligne Paradis";"11-01-2002 06:00:00";6;20.4;0;77.0
97416465;"Ligne Paradis";"11-01-2002 07:00:00";7;24.3;38;69.0
97416465;"Ligne Paradis";"11-01-2002 08:00:00";8;27.3;122;61.0
97416465;"Ligne Paradis";"11-01-2002 09:00:00";9;27.8;212;63.0
97416465;"Ligne Paradis";"11-01-2002 10:00:00";10;28.9;292;61.0
97416465;"Ligne Paradis";"11-01-2002 11:00:00";11;29.6;352;59.0
97416465;"Ligne Paradis";"11-01-2002 12:00:00";12;29.1;392;57.0
97416465;"Ligne Paradis";"11-01-2002 13:00:00";13;29.4;398;54.0
97416465;"Ligne Paradis";"11-01-2002 14:00:00";14;29.5;384;57.0
97416465;"Ligne Paradis";"11-01-2002 15:00:00";15;29.4;366;56.0
97416465;"Ligne Paradis";"11-01-2002 16:00:00";16;26.9;186;62.0
97416465;"Ligne Paradis";"11-01-2002 17:00:00";17;26.8;124;63.0
97416465;"Ligne Paradis";"11-01-2002 18:00:00";18;25.3;88;69.0
97416465;"Ligne Paradis";"11-01-2002 19:00:00";19;24.5;18;72.0
97416465;"Ligne Paradis";"11-01-2002 20:00:00";20;23.7;0;78.0
97416465;"Ligne Paradis";"11-01-2002 21:00:00";21;23.1;0;81.0
97416465;"Ligne Paradis";"11-01-2002 22:00:00";22;21.6;0;86.0
97416465;"Ligne Paradis";"11-01-2002 23:00:00";23;22.1;0;93.0
97416465;"Ligne Paradis";"12-01-2002 00:00:00";24;22.2;0;90.0
97416465;"Ligne Paradis";"12-01-2002 01:00:00";1;22.0;0;84.0
97416465;"Ligne Paradis";"12-01-2002 02:00:00";2;20.8;0;82.0
97416465;"Ligne Paradis";"12-01-2002 03:00:00";3;22.3;0;84.0
97416465;"Ligne Paradis";"12-01-2002 04:00:00";4;22.3;0;82.0
97416465;"Ligne Paradis";"12-01-2002 05:00:00";5;22.2;0;79.0
97416465;"Ligne Paradis";"12-01-2002 06:00:00";6;22.3;0;78.0
97416465;"Ligne Paradis";"12-01-2002 07:00:00";7;24.1;36;72.0
97416465;"Ligne Paradis";"12-01-2002 08:00:00";8;25.6;126;69.0
97416465;"Ligne Paradis";"12-01-2002 09:00:00";9;26.4;206;67.0
97416465;"Ligne Paradis";"12-01-2002 10:00:00";10;26.9;220;67.0
97416465;"Ligne Paradis";"12-01-2002 11:00:00";11;27.9;354;57.0
97416465;"Ligne Paradis";"12-01-2002 12:00:00";12;27.5;392;61.0
97416465;"Ligne Paradis";"12-01-2002 13:00:00";13;29.1;398;59.0
97416465;"Ligne Paradis";"12-01-2002 14:00:00";14;28.5;382;59.0
97416465;"Ligne Paradis";"12-01-2002 15:00:00";15;26.4;214;65.0
97416465;"Ligne Paradis";"12-01-2002 16:00:00";16;27.4;164;65.0
97416465;"Ligne Paradis";"12-01-2002 17:00:00";17;26.4;136;67.0
97416465;"Ligne Paradis";"12-01-2002 18:00:00";18;25.8;82;67.0
97416465;"Ligne Paradis";"12-01-2002 19:00:00";19;24.2;30;77.0
97416465;"Ligne Paradis";"12-01-2002 20:00:00";20;24.5;0;72.0
97416465;"Ligne Paradis";"12-01-2002 21:00:00";21;23.0;0;82.0
97416465;"Ligne Paradis";"12-01-2002 22:00:00";22;22.7;0;83.0
97416465;"Ligne Paradis";"12-01-2002 23:00:00";23;22.2;0;83.0
97416465;"Ligne Paradis";"13-01-2002 00:00:00";24;22.8;0;80.0
97416465;"Ligne Paradis";"13-01-2002 01:00:00";1;20.9;0;78.0
97416465;"Ligne Paradis";"13-01-2002 02:00:00";2;21.4;0;77.0
97416465;"Ligne Paradis";"13-01-2002 03:00:00";3;20.5;0;83.0
97416465;"Ligne Paradis";"13-01-2002 04:00:00";4;20.1;0;83.0
97416465;"Ligne Paradis";"13-01-2002 05:00:00";5;20.2;0;78.0
97416465;"Ligne Paradis";"13-01-2002 06:00:00";6;21.2;0;76.0
97416465;"Ligne Paradis";"13-01-2002 07:00:00";7;22.6;22;84.0
97416465;"Ligne Paradis";"13-01-2002 08:00:00";8;25.9;108;76.0
97416465;"Ligne Paradis";"13-01-2002 09:00:00";9;26.3;140;74.0
97416465;"Ligne Paradis";"13-01-2002 10:00:00";10;27.3;268;70.0
97416465;"Ligne Paradis";"13-01-2002 11:00:00";11;27.7;166;69.0
97416465;"Ligne Paradis";"13-01-2002 12:00:00";12;28.5;242;61.0
97416465;"Ligne Paradis";"13-01-2002 13:00:00";13;26.7;114;71.0
97416465;"Ligne Paradis";"13-01-2002 14:00:00";14;26.9;88;69.0
97416465;"Ligne Paradis";"13-01-2002 15:00:00";15;27.4;108;70.0
97416465;"Ligne Paradis";"13-01-2002 16:00:00";16;27.3;106;68.0
97416465;"Ligne Paradis";"13-01-2002 17:00:00";17;26.8;92;69.0
97416465;"Ligne Paradis";"13-01-2002 18:00:00";18;26.3;48;73.0
97416465;"Ligne Paradis";"13-01-2002 19:00:00";19;25.4;26;73.0
97416465;"Ligne Paradis";"13-01-2002 20:00:00";20;24.2;0;78.0
97416465;"Ligne Paradis";"13-01-2002 21:00:00";21;24.1;0;80.0
97416465;"Ligne Paradis";"13-01-2002 22:00:00";22;23.1;0;85.0
97416465;"Ligne Paradis";"13-01-2002 23:00:00";23;22.3;0;87.0
97416465;"Ligne Paradis";"14-01-2002 00:00:00";24;22.0;0;89.0
97416465;"Ligne Paradis";"14-01-2002 01:00:00";1;22.0;0;90.0
97416465;"Ligne Paradis";"14-01-2002 02:00:00";2;21.8;0;86.0
97416465;"Ligne Paradis";"14-01-2002 03:00:00";3;21.4;0;84.0
97416465;"Ligne Paradis";"14-01-2002 04:00:00";4;21.2;0;87.0
97416465;"Ligne Paradis";"14-01-2002 05:00:00";5;21.1;0;85.0
97416465;"Ligne Paradis";"14-01-2002 06:00:00";6;21.3;2;85.0
97416465;"Ligne Paradis";"14-01-2002 07:00:00";7;24.0;34;75.0
97416465;"Ligne Paradis";"14-01-2002 08:00:00";8;27.4;118;65.0
97416465;"Ligne Paradis";"14-01-2002 09:00:00";9;27.6;202;62.0
97416465;"Ligne Paradis";"14-01-2002 10:00:00";10;29.0;286;56.0
97416465;"Ligne Paradis";"14-01-2002 11:00:00";11;30.4;270;61.0
97416465;"Ligne Paradis";"14-01-2002 12:00:00";12;28.8;272;61.0
97416465;"Ligne Paradis";"14-01-2002 13:00:00";13;28.6;278;58.0
97416465;"Ligne Paradis";"14-01-2002 14:00:00";14;27.4;106;65.0
97416465;"Ligne Paradis";"14-01-2002 15:00:00";15;27.5;130;63.0
97416465;"Ligne Paradis";"14-01-2002 16:00:00";16;27.2;40;68.0
97416465;"Ligne Paradis";"14-01-2002 17:00:00";17;27.3;80;67.0
97416465;"Ligne Paradis";"14-01-2002 18:00:00";18;27.9;98;67.0
97416465;"Ligne Paradis";"14-01-2002 19:00:00";19;25.7;38;72.0
97416465;"Ligne Paradis";"14-01-2002 20:00:00";20;23.9;0;81.0
97416465;"Ligne Paradis";"14-01-2002 21:00:00";21;24.6;0;80.0
97416465;"Ligne Paradis";"14-01-2002 22:00:00";22;22.8;0;88.0
97416465;"Ligne Paradis";"14-01-2002 23:00:00";23;22.8;0;82.0
97416465;"Ligne Paradis";"15-01-2002 00:00:00";24;22.3;0;79.0
97416465;"Ligne Paradis";"15-01-2002 01:00:00";1;21.6;0;82.0
97416465;"Ligne Paradis";"15-01-2002 02:00:00";2;21.9;0;78.0
97416465;"Ligne Paradis";"15-01-2002 03:00:00";3;21.5;0;79.0
97416465;"Ligne Paradis";"15-01-2002 04:00:00";4;20.9;0;81.0
97416465;"Ligne Paradis";"15-01-2002 05:00:00";5;20.7;0;84.0
97416465;"Ligne Paradis";"15-01-2002 06:00:00";6;21.2;0;83.0
97416465;"Ligne Paradis";"15-01-2002 07:00:00";7;24.5;34;75.0
97416465;"Ligne Paradis";"15-01-2002 08:00:00";8;27.6;118;67.0
97416465;"Ligne Paradis";"15-01-2002 09:00:00";9;29.1;204;66.0
97416465;"Ligne Paradis";"15-01-2002 10:00:00";10;29.6;242;68.0
97416465;"Ligne Paradis";"15-01-2002 11:00:00";11;29.2;348;65.0
97416465;"Ligne Paradis";"15-01-2002 12:00:00";12;28.3;272;66.0
97416465;"Ligne Paradis";"15-01-2002 13:00:00";13;28.8;348;69.0
